CY115961.1	0	1410	cds-AFR75980.1	CDS	6	ID=cds-AFR75980.1;Parent=gene-NA;Dbxref=NCBI_GP:AFR75980.1;Name=AFR75980.1;gbkey=CDS;gene=NA;product=neuraminidase;protein_id=AFR75980.1
CY116068.1	0	1410	cds-AFR76125.1	CDS	6	ID=cds-AFR76125.1;Parent=gene-NA;Dbxref=NCBI_GP:AFR76125.1;Name=AFR76125.1;gbkey=CDS;gene=NA;product=neuraminidase;protein_id=AFR76125.1
CY116358.1	0	1410	cds-AFR76518.1	CDS	6	ID=cds-AFR76518.1;Parent=gene-NA;Dbxref=NCBI_GP:AFR76518.1;Name=AFR76518.1;gbkey=CDS;gene=NA;product=neuraminidase;protein_id=AFR76518.1
CY116390.1	0	1410	cds-AFR76562.1	CDS	6	ID=cds-AFR76562.1;Parent=gene-NA;Dbxref=NCBI_GP:AFR76562.1;Name=AFR76562.1;gbkey=CDS;gene=NA;product=neuraminidase;protein_id=AFR76562.1
CY116444.1	0	1410	cds-AFR76636.1	CDS	6	ID=cds-AFR76636.1;Parent=gene-NA;Dbxref=NCBI_GP:AFR76636.1;Name=AFR76636.1;gbkey=CDS;gene=NA;product=neuraminidase;protein_id=AFR76636.1
CY157697.1	5	1415	cds-AHB51271.1	CDS	6	ID=cds-AHB51271.1;Parent=gene-NA;Dbxref=NCBI_GP:AHB51271.1;Name=AHB51271.1;gbkey=CDS;gene=NA;product=neuraminidase;protein_id=AHB51271.1
CY157777.1	7	1417	cds-AHB20883.1	CDS	6	ID=cds-AHB20883.1;Parent=gene-NA;Dbxref=NCBI_GP:AHB20883.1;Name=AHB20883.1;gbkey=CDS;gene=NA;product=neuraminidase;protein_id=AHB20883.1
CY159099.1	1	1411	cds-AHB22570.1	CDS	6	ID=cds-AHB22570.1;Parent=gene-NA;Dbxref=NCBI_GP:AHB22570.1;Name=AHB22570.1;gbkey=CDS;gene=NA;product=neuraminidase;protein_id=AHB22570.1
CY159219.1	0	1410	cds-AHB22750.1	CDS	6	ID=cds-AHB22750.1;Parent=gene-NA;Dbxref=NCBI_GP:AHB22750.1;Name=AHB22750.1;gbkey=CDS;gene=NA;product=neuraminidase;protein_id=AHB22750.1
DQ150435.2	20	1430	cds-ABA27442.1	CDS	_	ID=cds-ABA27442.1;Parent=gene-NA;Dbxref=NCBI_GP:ABA27442.1;Name=ABA27442.1;gbkey=CDS;gene=NA;product=neuraminidase;protein_id=ABA27442.1
DQ997254.1	20	1370	cds-ABJ16474.1	CDS	6	ID=cds-ABJ16474.1;Parent=gene-NA;Dbxref=NCBI_GP:ABJ16474.1;Name=ABJ16474.1;gbkey=CDS;gene=NA;product=neuraminidase;protein_id=ABJ16474.1
EU163948.1	0	1410	cds-ABV60699.1	CDS	6	ID=cds-ABV60699.1;Dbxref=NCBI_GP:ABV60699.1;Name=ABV60699.1;gbkey=CDS;product=neuraminidase;protein_id=ABV60699.1
EU516313.1	19	1420	cds-ACA42429.1	CDS	6	ID=cds-ACA42429.1;Parent=gene-NA;Dbxref=NCBI_GP:ACA42429.1;Name=ACA42429.1;gbkey=CDS;gene=NA;product=neuraminidase;protein_id=ACA42429.1
FJ157987.1	19	1429	cds-ACH69646.1	CDS	6	ID=cds-ACH69646.1;Parent=gene-NA;Dbxref=NCBI_GP:ACH69646.1;Name=ACH69646.1;gbkey=CDS;gene=NA;product=neuraminidase;protein_id=ACH69646.1
GQ161100.1	20	1430	cds-ACR39300.1	CDS	6	ID=cds-ACR39300.1;Parent=gene-NA;Dbxref=NCBI_GP:ACR39300.1;Name=ACR39300.1;gbkey=CDS;gene=NA;product=neuraminidase;protein_id=ACR39300.1
GQ161114.1	20	1361	cds-ACR39302.1	CDS	6	ID=cds-ACR39302.1;Parent=gene-NA;Dbxref=NCBI_GP:ACR39302.1;Name=ACR39302.1;gbkey=CDS;gene=NA;product=neuraminidase;protein_id=ACR39302.1
GQ161121.1	20	1430	cds-ACR39303.1	CDS	6	ID=cds-ACR39303.1;Parent=gene-NA;Dbxref=NCBI_GP:ACR39303.1;Name=ACR39303.1;gbkey=CDS;gene=NA;product=neuraminidase;protein_id=ACR39303.1
GQ161158.1	20	1430	cds-ACR39312.1	CDS	6	ID=cds-ACR39312.1;Parent=gene-NA;Dbxref=NCBI_GP:ACR39312.1;Name=ACR39312.1;gbkey=CDS;gene=NA;product=neuraminidase;protein_id=ACR39312.1
GQ229322.1	18	1428	cds-ACR83970.1	CDS	6	ID=cds-ACR83970.1;Parent=gene-NA;Dbxref=NCBI_GP:ACR83970.1;Name=ACR83970.1;gbkey=CDS;gene=NA;product=neuraminidase;protein_id=ACR83970.1
GQ422387.1	20	1430	cds-ACU46726.1	CDS	6	ID=cds-ACU46726.1;Parent=gene-NA;Dbxref=NCBI_GP:ACU46726.1;Name=ACU46726.1;gbkey=CDS;gene=NA;product=neuraminidase;protein_id=ACU46726.1
GQ422396.1	19	1429	cds-ACU46667.1	CDS	6	ID=cds-ACU46667.1;Parent=gene-NA;Dbxref=NCBI_GP:ACU46667.1;Name=ACU46667.1;gbkey=CDS;gene=NA;product=neuraminidase;protein_id=ACU46667.1
GQ422397.1	19	1429	cds-ACU46668.1	CDS	6	ID=cds-ACU46668.1;Parent=gene-NA;Dbxref=NCBI_GP:ACU46668.1;Name=ACU46668.1;gbkey=CDS;gene=NA;product=neuraminidase;protein_id=ACU46668.1
GQ422398.1	19	1429	cds-ACU46669.1	CDS	6	ID=cds-ACU46669.1;Parent=gene-NA;Dbxref=NCBI_GP:ACU46669.1;Name=ACU46669.1;gbkey=CDS;gene=NA;product=neuraminidase;protein_id=ACU46669.1
GQ422399.1	19	1429	cds-ACU46670.1	CDS	6	ID=cds-ACU46670.1;Parent=gene-NA;Dbxref=NCBI_GP:ACU46670.1;Name=ACU46670.1;gbkey=CDS;gene=NA;product=neuraminidase;protein_id=ACU46670.1
GQ422400.1	19	1429	cds-ACU46671.1	CDS	6	ID=cds-ACU46671.1;Parent=gene-NA;Dbxref=NCBI_GP:ACU46671.1;Name=ACU46671.1;gbkey=CDS;gene=NA;product=neuraminidase;protein_id=ACU46671.1
GQ422401.1	19	1429	cds-ACU46672.1	CDS	6	ID=cds-ACU46672.1;Parent=gene-NA;Dbxref=NCBI_GP:ACU46672.1;Name=ACU46672.1;gbkey=CDS;gene=NA;product=neuraminidase;protein_id=ACU46672.1
GU135900.1	0	1410	cds-ACY66999.1	CDS	6	ID=cds-ACY66999.1;Parent=gene-NA;Dbxref=NCBI_GP:ACY66999.1;Name=ACY66999.1;gbkey=CDS;gene=NA;product=neuraminidase;protein_id=ACY66999.1
GU135912.1	0	1410	cds-ACY66997.1	CDS	6	ID=cds-ACY66997.1;Parent=gene-NA;Dbxref=NCBI_GP:ACY66997.1;Name=ACY66997.1;gbkey=CDS;gene=NA;product=neuraminidase;protein_id=ACY66997.1
GU135920.1	0	1410	cds-ACY66996.1	CDS	6	ID=cds-ACY66996.1;Parent=gene-NA;Dbxref=NCBI_GP:ACY66996.1;Name=ACY66996.1;gbkey=CDS;gene=NA;product=neuraminidase;protein_id=ACY66996.1
GU135927.1	0	1410	cds-ACY66995.1	CDS	6	ID=cds-ACY66995.1;Parent=gene-NA;Dbxref=NCBI_GP:ACY66995.1;Name=ACY66995.1;gbkey=CDS;gene=NA;product=neuraminidase;protein_id=ACY66995.1
GU135935.1	0	1410	cds-ACY66994.1	CDS	6	ID=cds-ACY66994.1;Parent=gene-NA;Dbxref=NCBI_GP:ACY66994.1;Name=ACY66994.1;gbkey=CDS;gene=NA;product=neuraminidase;protein_id=ACY66994.1
GU135943.1	0	1410	cds-ACY66993.1	CDS	6	ID=cds-ACY66993.1;Parent=gene-NA;Dbxref=NCBI_GP:ACY66993.1;Name=ACY66993.1;gbkey=CDS;gene=NA;product=neuraminidase;protein_id=ACY66993.1
GU135951.1	0	1410	cds-ACY66992.1	CDS	6	ID=cds-ACY66992.1;Parent=gene-NA;Dbxref=NCBI_GP:ACY66992.1;Name=ACY66992.1;gbkey=CDS;gene=NA;product=neuraminidase;protein_id=ACY66992.1
GU135959.1	0	1410	cds-ACY66991.1	CDS	6	ID=cds-ACY66991.1;Parent=gene-NA;Dbxref=NCBI_GP:ACY66991.1;Name=ACY66991.1;gbkey=CDS;gene=NA;product=neuraminidase;protein_id=ACY66991.1
GU135967.1	0	1410	cds-ACY66990.1	CDS	6	ID=cds-ACY66990.1;Parent=gene-NA;Dbxref=NCBI_GP:ACY66990.1;Name=ACY66990.1;gbkey=CDS;gene=NA;product=neuraminidase;protein_id=ACY66990.1
GU135975.1	0	1410	cds-ACY66989.1	CDS	6	ID=cds-ACY66989.1;Parent=gene-NA;Dbxref=NCBI_GP:ACY66989.1;Name=ACY66989.1;gbkey=CDS;gene=NA;product=neuraminidase;protein_id=ACY66989.1
KM198692.1	0	1410	cds-AII31077.1	CDS	6	ID=cds-AII31077.1;Parent=gene-NA;Dbxref=NCBI_GP:AII31077.1;Name=AII31077.1;gbkey=CDS;gene=NA;product=neuraminidase;protein_id=AII31077.1
KR700626.1	0	1410	cds-AKJ81807.1	CDS	6	ID=cds-AKJ81807.1;Parent=gene-NA;Dbxref=NCBI_GP:AKJ81807.1;Name=AKJ81807.1;gbkey=CDS;gene=NA;product=neuraminidase;protein_id=AKJ81807.1
